2020-02-18, 30313.97, 
2020-02-17, 30313.97, 
2020-02-16, 30313.97, 
2020-02-15, 30313.97, 
2020-02-14, 30313.97, 
2020-02-13, 30313.97, 
2020-02-12, 30313.97, 
2020-02-11, 30313.97, 
2020-02-10, 30313.97, 
2020-02-09, 30313.97, 
2020-02-08, 30313.97, 
2020-02-07, 30313.97, 
2020-02-06, 30313.97, 
2020-02-05, 30313.97, 
2020-02-04, 30313.97, 
2020-02-03, 30313.97, 
2020-02-02, 30313.97, 
2020-02-01, 30313.97, 
2020-01-31, 30313.97, 
2020-01-30, 30313.97, 
2020-01-29, 30313.97, 
2020-01-28, 30313.97, 
2020-01-27, 30313.97, 
2020-01-26, 30313.97, 
2020-01-25, 30313.97, 
2020-01-24, 30313.97, 
2020-01-23, 30313.97, 
2020-01-22, 30313.97, 
2020-01-21, 30313.97, AMZN 
2020-01-20, 29881.98, 
2020-01-19, 29881.98, 
2020-01-18, 29881.98, 
2020-01-17, 29881.98, AMZN 
2020-01-16, 30220.71, AMZN 
2020-01-15, 30301.77, AMZN 
2020-01-14, 30468.01, AMZN 
2020-01-13, 30735.16, 
2020-01-12, 30735.16, 
2020-01-11, 30735.16, 
2020-01-10, 30735.16, 
2020-01-09, 30735.16, 
2020-01-08, 30735.16, 
2020-01-07, 30735.16, 
2020-01-06, 30735.16, 
2020-01-05, 30735.16, 
2020-01-04, 30735.16, 
2020-01-03, 30735.16, 
2020-01-02, 30735.16, 
2020-01-01, 30735.16, 
2019-12-31, 30735.16, 
2019-12-30, 30735.16, 
2019-12-29, 30735.16, 
2019-12-28, 30735.16, 
2019-12-27, 30735.16, 
2019-12-26, 30735.16, 
2019-12-25, 30735.16, 
2019-12-24, 30735.16, 
2019-12-23, 30735.16, 
2019-12-22, 30735.16, 
2019-12-21, 30735.16, 
2019-12-20, 30735.16, 
2019-12-19, 30735.16, 
2019-12-18, 30735.16, 
2019-12-17, 30735.16, 
2019-12-16, 30735.16, 
2019-12-15, 30735.16, 
2019-12-14, 30735.16, 
2019-12-13, 30735.16, 
2019-12-12, 30735.16, 
2019-12-11, 30735.16, 
2019-12-10, 30735.16, 
2019-12-09, 30735.16, 
2019-12-08, 30735.16, 
2019-12-07, 30735.16, 
2019-12-06, 30735.16, 
2019-12-05, 30735.16, 
2019-12-04, 30735.16, 
2019-12-03, 30735.16, 
2019-12-02, 30735.16, 
2019-12-01, 30735.16, 
2019-11-30, 30735.16, 
2019-11-29, 30735.16, 
2019-11-28, 30735.16, 
2019-11-27, 30735.16, 
2019-11-26, 30735.16, 
2019-11-25, 30735.16, AAPL 
2019-11-24, 30313.35, 
2019-11-23, 30313.35, 
2019-11-22, 30313.35, 
2019-11-21, 30313.35, 
2019-11-20, 30313.35, 
2019-11-19, 30313.35, 
2019-11-18, 30313.35, 
2019-11-17, 30313.35, 
2019-11-16, 30313.35, 
2019-11-15, 30313.35, 
2019-11-14, 30313.35, 
2019-11-13, 30313.35, 
2019-11-12, 30313.35, AMZN 
2019-11-11, 30256.58, AMZN 
2019-11-10, 30364.85, 
2019-11-09, 30364.85, 
2019-11-08, 30364.85, 
2019-11-07, 30364.85, MSFT 
2019-11-06, 30276.66, MSFT 
2019-11-05, 30341.76, 
2019-11-04, 30341.76, 
2019-11-03, 30341.76, 
2019-11-02, 30341.76, 
2019-11-01, 30341.76, 
2019-10-31, 30341.76, 
2019-10-30, 30341.76, 
2019-10-29, 30341.76, 
2019-10-28, 30341.76, 
2019-10-27, 30341.76, 
2019-10-26, 30341.76, 
2019-10-25, 30341.76, 
2019-10-24, 30341.76, 
2019-10-23, 30341.76, MSFT 
2019-10-22, 30262.2, MSFT 
2019-10-21, 30836.81, 
2019-10-20, 30836.81, 
2019-10-19, 30836.81, 
2019-10-18, 30836.81, 
2019-10-17, 30836.81, 
2019-10-16, 30836.81, 
2019-10-15, 30836.81, 
2019-10-14, 30836.81, 
2019-10-13, 30836.81, 
2019-10-12, 30836.81, 
2019-10-11, 30836.81, 
2019-10-10, 30836.81, 
2019-10-09, 30836.81, 
2019-10-08, 30836.81, 
2019-10-07, 30836.81, 
2019-10-06, 30836.81, 
2019-10-05, 30836.81, 
2019-10-04, 30836.81, 
2019-10-03, 30836.81, 
2019-10-02, 30836.81, 
2019-10-01, 30836.81, 
2019-09-30, 30836.81, 
2019-09-29, 30836.81, 
2019-09-28, 30836.81, 
2019-09-27, 30836.81, 
2019-09-26, 30836.81, 
2019-09-25, 30836.81, AAPL 
2019-09-24, 30490.86, 
2019-09-23, 30490.86, 
2019-09-22, 30490.86, 
2019-09-21, 30490.86, 
2019-09-20, 30490.86, 
2019-09-19, 30490.86, 
2019-09-18, 30490.86, 
2019-09-17, 30490.86, 
2019-09-16, 30490.86, 
2019-09-15, 30490.86, 
2019-09-14, 30490.86, 
2019-09-13, 30490.86, 
2019-09-12, 30490.86, 
2019-09-11, 30490.86, 
2019-09-10, 30490.86, 
2019-09-09, 30490.86, 
2019-09-08, 30490.86, 
2019-09-07, 30490.86, 
2019-09-06, 30490.86, 
2019-09-05, 30490.86, 
2019-09-04, 30490.86, 
2019-09-03, 30490.86, 
2019-09-02, 30490.86, 
2019-09-01, 30490.86, 
2019-08-31, 30490.86, 
2019-08-30, 30490.86, 
2019-08-29, 30490.86, 
2019-08-28, 30490.86, 
2019-08-27, 30490.86, 
2019-08-26, 30490.86, AAPL TSLA GOOGL 
2019-08-25, 30291.86, 
2019-08-24, 30291.86, 
2019-08-23, 30291.86, AAPL 
2019-08-22, 31305.27, 
2019-08-21, 31305.27, AMZN 
2019-08-20, 31234.1, AMZN 
2019-08-19, 31461.08, 
2019-08-18, 31461.08, 
2019-08-17, 31461.08, 
2019-08-16, 31461.08, 
2019-08-15, 31461.08, 
2019-08-14, 31461.08, 
2019-08-13, 31461.08, 
2019-08-12, 31461.08, 
2019-08-11, 31461.08, 
2019-08-10, 31461.08, 
2019-08-09, 31461.08, 
2019-08-08, 31461.08, 
2019-08-07, 31461.08, AMZN 
2019-08-06, 31121.41, AAPL AMZN GOOGL 
2019-08-05, 31061.28, 
2019-08-04, 31061.28, 
2019-08-03, 31061.28, 
2019-08-02, 31061.28, 
2019-08-01, 31061.28, 
2019-07-31, 31061.28, 
2019-07-30, 31061.28, 
2019-07-29, 31061.28, 
2019-07-28, 31061.28, 
2019-07-27, 31061.28, 
2019-07-26, 31061.28, 
2019-07-25, 31061.28, 
2019-07-24, 31061.28, 
2019-07-23, 31061.28, 
2019-07-22, 31061.28, AMZN 
2019-07-21, 30835.24, 
2019-07-20, 30835.24, 
2019-07-19, 30835.24, AMZN 
2019-07-18, 31252.94, 
2019-07-17, 31252.94, 
2019-07-16, 31252.94, 
2019-07-15, 31252.94, 
2019-07-14, 31252.94, 
2019-07-13, 31252.94, 
2019-07-12, 31252.94, 
2019-07-11, 31252.94, 
2019-07-10, 31252.94, 
2019-07-09, 31252.94, TSLA 
2019-07-08, 31104.92, TSLA 
2019-07-07, 31226.43, 
2019-07-06, 31226.43, 
2019-07-05, 31226.43, 
2019-07-04, 31226.43, 
2019-07-03, 31226.43, 
2019-07-02, 31226.43, 
2019-07-01, 31226.43, 
2019-06-30, 31226.43, 
2019-06-29, 31226.43, 
2019-06-28, 31226.43, GOOGL 
2019-06-27, 31066.02, 
2019-06-26, 31066.02, 
2019-06-25, 31066.02, 
2019-06-24, 31066.02, 
2019-06-23, 31066.02, 
2019-06-22, 31066.02, 
2019-06-21, 31066.02, 
2019-06-20, 31066.02, 
2019-06-19, 31066.02, 
2019-06-18, 31066.02, 
2019-06-17, 31066.02, 
2019-06-16, 31066.02, 
2019-06-15, 31066.02, 
2019-06-14, 31066.02, 
2019-06-13, 31066.02, 
2019-06-12, 31066.02, 
2019-06-11, 31066.02, 
2019-06-10, 31066.02, 
2019-06-09, 31066.02, 
2019-06-08, 31066.02, 
2019-06-07, 31066.02, 
2019-06-06, 31066.02, 
2019-06-05, 31066.02, 
2019-06-04, 31066.02, AMZN 
2019-06-03, 30521.78, 
2019-06-02, 30521.78, 
2019-06-01, 30521.78, 
2019-05-31, 30521.78, 
2019-05-30, 30521.78, MSFT GOOGL 
2019-05-29, 30447.84, AAPL 
2019-05-28, 30283.2, 
2019-05-27, 30283.2, 
2019-05-26, 30283.2, 
2019-05-25, 30283.2, 
2019-05-24, 30283.2, 
2019-05-23, 30283.2, 
2019-05-22, 30283.2, 
2019-05-21, 30283.2, 
2019-05-20, 30283.2, 
2019-05-19, 30283.2, 
2019-05-18, 30283.2, 
2019-05-17, 30283.2, 
2019-05-16, 30283.2, 
2019-05-15, 30283.2, 
2019-05-14, 30283.2, AMZN TSLA 
2019-05-13, 30081.3, AMZN TSLA 
2019-05-12, 30524.51, 
2019-05-11, 30524.51, 
2019-05-10, 30524.51, 
2019-05-09, 30524.51, 
2019-05-08, 30524.51, 
2019-05-07, 30524.51, 
2019-05-06, 30524.51, 
2019-05-05, 30524.51, 
2019-05-04, 30524.51, 
2019-05-03, 30524.51, AMZN 
2019-05-02, 30315.21, 
2019-05-01, 30315.21, 
2019-04-30, 30315.21, 
2019-04-29, 30315.21, 
2019-04-28, 30315.21, 
2019-04-27, 30315.21, 
2019-04-26, 30315.21, 
2019-04-25, 30315.21, 
2019-04-24, 30315.21, 
2019-04-23, 30315.21, 
2019-04-22, 30315.21, 
2019-04-21, 30315.21, 
2019-04-20, 30315.21, 
2019-04-19, 30315.21, 
2019-04-18, 30315.21, 
2019-04-17, 30315.21, 
2019-04-16, 30315.21, 
2019-04-15, 30315.21, 
2019-04-14, 30315.21, 
2019-04-13, 30315.21, 
2019-04-12, 30315.21, 
2019-04-11, 30315.21, 
2019-04-10, 30315.21, 
2019-04-09, 30315.21, 
2019-04-08, 30315.21, 
2019-04-07, 30315.21, 
2019-04-06, 30315.21, 
2019-04-05, 30315.21, 
2019-04-04, 30315.21, 
2019-04-03, 30315.21, 
2019-04-02, 30315.21, 
2019-04-01, 30315.21, MSFT GOOGL 
2019-03-31, 30161.68, 
2019-03-30, 30161.68, 
2019-03-29, 30161.68, AAPL GOOGL 
2019-03-28, 30194.09, AAPL GOOGL 
2019-03-27, 30254.0, 
2019-03-26, 30254.0, 
2019-03-25, 30254.0, 
2019-03-24, 30254.0, 
2019-03-23, 30254.0, 
2019-03-22, 30254.0, 
2019-03-21, 30254.0, 
2019-03-20, 30254.0, TSLA 
2019-03-19, 29822.34, GOOGL 
2019-03-18, 29555.99, 
2019-03-17, 29555.99, 
2019-03-16, 29555.99, 
2019-03-15, 29555.99, 
2019-03-14, 29555.99, 
2019-03-13, 29555.99, 
2019-03-12, 29555.99, 
2019-03-11, 29555.99, 
2019-03-10, 29555.99, 
2019-03-09, 29555.99, 
2019-03-08, 29555.99, TSLA MSFT 
2019-03-07, 29000.39, TSLA MSFT 
2019-03-06, 29250.61, MSFT 
2019-03-05, 29281.94, 
2019-03-04, 29281.94, 
2019-03-03, 29281.94, 
2019-03-02, 29281.94, 
2019-03-01, 29281.94, 
2019-02-28, 29281.94, 
2019-02-27, 29281.94, 
2019-02-26, 29281.94, 
2019-02-25, 29281.94, 
2019-02-24, 29281.94, 
2019-02-23, 29281.94, 
2019-02-22, 29281.94, 
2019-02-21, 29281.94, 
2019-02-20, 29281.94, 
2019-02-19, 29281.94, 
2019-02-18, 29281.94, 
2019-02-17, 29281.94, 
2019-02-16, 29281.94, 
2019-02-15, 29281.94, 
2019-02-14, 29281.94, 
2019-02-13, 29281.94, 
2019-02-12, 29281.94, 
2019-02-11, 29281.94, 
2019-02-10, 29281.94, 
2019-02-09, 29281.94, 
2019-02-08, 29281.94, 
2019-02-07, 29281.94, 
2019-02-06, 29281.94, 
2019-02-05, 29281.94, 
2019-02-04, 29281.94, 
2019-02-03, 29281.94, 
2019-02-02, 29281.94, 
2019-02-01, 29281.94, 
2019-01-31, 29281.94, 
2019-01-30, 29281.94, MSFT 
2019-01-29, 28797.95, 
2019-01-28, 28797.95, 
2019-01-27, 28797.95, 
2019-01-26, 28797.95, 
2019-01-25, 28797.95, AAPL 
2019-01-24, 28381.86, 
2019-01-23, 28381.86, 
2019-01-22, 28381.86, 
2019-01-21, 28381.86, 
2019-01-20, 28381.86, 
2019-01-19, 28381.86, 
2019-01-18, 28381.86, 
2019-01-17, 28381.86, 
2019-01-16, 28381.86, 
2019-01-15, 28381.86, 
2019-01-14, 28381.86, 
2019-01-13, 28381.86, 
2019-01-12, 28381.86, 
2019-01-11, 28381.86, 
2019-01-10, 28381.86, 
2019-01-09, 28381.86, 
2019-01-08, 28381.86, 
2019-01-07, 28381.86, 
2019-01-06, 28381.86, 
2019-01-05, 28381.86, 
2019-01-04, 28381.86, 
2019-01-03, 28381.86, 
2019-01-02, 28381.86, 
2019-01-01, 28381.86, 
2018-12-31, 28381.86, 
2018-12-30, 28381.86, 
2018-12-29, 28381.86, 
2018-12-28, 28381.86, 
2018-12-27, 28381.86, 
2018-12-26, 28381.86, AAPL AMZN 
2018-12-25, 26598.5, 
2018-12-24, 26598.5, 
2018-12-23, 26598.5, 
2018-12-22, 26598.5, 
2018-12-21, 26598.5, TSLA 
2018-12-20, 26401.8, TSLA 
2018-12-19, 27377.42, 
2018-12-18, 27377.42, AMZN MSFT GOOGL 
2018-12-17, 27208.79, AMZN MSFT GOOGL 
2018-12-16, 27885.62, 
2018-12-15, 27885.62, 
2018-12-14, 27885.62, 
2018-12-13, 27885.62, 
2018-12-12, 27885.62, 
2018-12-11, 27885.62, 
2018-12-10, 27885.62, 
2018-12-09, 27885.62, 
2018-12-08, 27885.62, 
2018-12-07, 27885.62, 
2018-12-06, 27885.62, 
2018-12-05, 27885.62, 
2018-12-04, 27885.62, 
2018-12-03, 27885.62, 
2018-12-02, 27885.62, 
2018-12-01, 27885.62, 
2018-11-30, 27885.62, 
2018-11-29, 27885.62, 
2018-11-28, 27885.62, 
2018-11-27, 27885.62, 
2018-11-26, 27885.62, AAPL 
2018-11-25, 27825.02, 
2018-11-24, 27825.02, 
2018-11-23, 27825.02, 
2018-11-22, 27825.02, 
2018-11-21, 27825.02, 
2018-11-20, 27825.02, 
2018-11-19, 27825.02, 
2018-11-18, 27825.02, 
2018-11-17, 27825.02, 
2018-11-16, 27825.02, 
2018-11-15, 27825.02, AMZN MSFT GOOGL 
2018-11-14, 27240.56, AMZN MSFT GOOGL 
2018-11-13, 27874.98, 
2018-11-12, 27874.98, 
2018-11-11, 27874.98, 
2018-11-10, 27874.98, 
2018-11-09, 27874.98, 
2018-11-08, 27874.98, 
2018-11-07, 27874.98, 
2018-11-06, 27874.98, 
2018-11-05, 27874.98, 
2018-11-04, 27874.98, 
2018-11-03, 27874.98, 
2018-11-02, 27874.98, 
2018-11-01, 27874.98, 
2018-10-31, 27874.98, 
2018-10-30, 27874.98, 
2018-10-29, 27874.98, 
2018-10-28, 27874.98, 
2018-10-27, 27874.98, 
2018-10-26, 27874.98, 
2018-10-25, 27874.98, 
2018-10-24, 27874.98, 
2018-10-23, 27874.98, 
2018-10-22, 27874.98, 
2018-10-21, 27874.98, 
2018-10-20, 27874.98, 
2018-10-19, 27874.98, 
2018-10-18, 27874.98, 
2018-10-17, 27874.98, 
2018-10-16, 27874.98, AMZN 
2018-10-15, 27317.15, 
2018-10-14, 27317.15, 
2018-10-13, 27317.15, 
2018-10-12, 27317.15, 
2018-10-11, 27317.15, GOOGL 
2018-10-10, 27024.66, GOOGL 
2018-10-09, 28117.39, AMZN TSLA MSFT GOOGL 
2018-10-08, 27841.21, AMZN TSLA MSFT 
2018-10-07, 28457.4, 
2018-10-06, 28457.4, 
2018-10-05, 28457.4, AMZN 
2018-10-04, 28883.92, AMZN 
2018-10-03, 29481.58, 
2018-10-02, 29481.58, 
2018-10-01, 29481.58, 
2018-09-30, 29481.58, 
2018-09-29, 29481.58, 
2018-09-28, 29481.58, 
2018-09-27, 29481.58, 
2018-09-26, 29481.58, 
2018-09-25, 29481.58, 
2018-09-24, 29481.58, 
2018-09-23, 29481.58, 
2018-09-22, 29481.58, 
2018-09-21, 29481.58, 
2018-09-20, 29481.58, 
2018-09-19, 29481.58, 
2018-09-18, 29481.58, AMZN 
2018-09-17, 29142.23, 
2018-09-16, 29142.23, 
2018-09-15, 29142.23, 
2018-09-14, 29142.23, 
2018-09-13, 29142.23, 
2018-09-12, 29142.23, 
2018-09-11, 29142.23, AAPL 
2018-09-10, 28383.03, AAPL 
2018-09-09, 28722.98, 
2018-09-08, 28722.98, 
2018-09-07, 28722.98, TSLA GOOGL 
2018-09-06, 28483.62, GOOGL 
2018-09-05, 28834.27, 
2018-09-04, 28834.27, 
2018-09-03, 28834.27, 
2018-09-02, 28834.27, 
2018-09-01, 28834.27, 
2018-08-31, 28834.27, 
2018-08-30, 28834.27, 
2018-08-29, 28834.27, 
2018-08-28, 28834.27, 
2018-08-27, 28834.27, 
2018-08-26, 28834.27, 
2018-08-25, 28834.27, 
2018-08-24, 28834.27, 
2018-08-23, 28834.27, 
2018-08-22, 28834.27, 
2018-08-21, 28834.27, AMZN 
2018-08-20, 28781.95, TSLA 
2018-08-19, 27221.79, 
2018-08-18, 27221.79, 
2018-08-17, 27221.79, TSLA 
2018-08-16, 28823.79, 
2018-08-15, 28823.79, 
2018-08-14, 28823.79, 
2018-08-13, 28823.79, 
2018-08-12, 28823.79, 
2018-08-11, 28823.79, 
2018-08-10, 28823.79, 
2018-08-09, 28823.79, 
2018-08-08, 28823.79, 
2018-08-07, 28823.79, 
2018-08-06, 28823.79, 
2018-08-05, 28823.79, 
2018-08-04, 28823.79, 
2018-08-03, 28823.79, 
2018-08-02, 28823.79, GOOGL 
2018-08-01, 28298.78, AAPL AMZN MSFT 
2018-07-31, 28096.91, 
2018-07-30, 28096.91, 
2018-07-29, 28096.91, 
2018-07-28, 28096.91, 
2018-07-27, 28096.91, 
2018-07-26, 28096.91, 
2018-07-25, 28096.91, 
2018-07-24, 28096.91, AMZN 
2018-07-23, 28093.39, 
2018-07-22, 28093.39, 
2018-07-21, 28093.39, 
2018-07-20, 28093.39, 
2018-07-19, 28093.39, 
2018-07-18, 28093.39, 
2018-07-17, 28093.39, 
2018-07-16, 28093.39, 
2018-07-15, 28093.39, 
2018-07-14, 28093.39, 
2018-07-13, 28093.39, 
2018-07-12, 28093.39, 
2018-07-11, 28093.39, 
2018-07-10, 28093.39, 
2018-07-09, 28093.39, 
2018-07-08, 28093.39, 
2018-07-07, 28093.39, 
2018-07-06, 28093.39, TSLA 
2018-07-05, 27734.74, 
2018-07-04, 27734.74, 
2018-07-03, 27734.74, 
2018-07-02, 27734.74, 
2018-07-01, 27734.74, 
2018-06-30, 27734.74, 
2018-06-29, 27734.74, 
2018-06-28, 27734.74, GOOGL 
2018-06-27, 27380.75, GOOGL 
2018-06-26, 27847.72, 
2018-06-25, 27847.72, 
2018-06-24, 27847.72, 
2018-06-23, 27847.72, 
2018-06-22, 27847.72, 
2018-06-21, 27847.72, 
2018-06-20, 27847.72, 
2018-06-19, 27847.72, 
2018-06-18, 27847.72, 
2018-06-17, 27847.72, 
2018-06-16, 27847.72, 
2018-06-15, 27847.72, 
2018-06-14, 27847.72, 
2018-06-13, 27847.72, 
2018-06-12, 27847.72, 
2018-06-11, 27847.72, 
2018-06-10, 27847.72, 
2018-06-09, 27847.72, 
2018-06-08, 27847.72, 
2018-06-07, 27847.72, 
2018-06-06, 27847.72, 
2018-06-05, 27847.72, 
2018-06-04, 27847.72, 
2018-06-03, 27847.72, 
2018-06-02, 27847.72, 
2018-06-01, 27847.72, 
2018-05-31, 27847.72, 
2018-05-30, 27847.72, 
2018-05-29, 27847.72, 
2018-05-28, 27847.72, 
2018-05-27, 27847.72, 
2018-05-26, 27847.72, 
2018-05-25, 27847.72, 
2018-05-24, 27847.72, 
2018-05-23, 27847.72, AAPL 
2018-05-22, 27550.75, 
2018-05-21, 27550.75, 
2018-05-20, 27550.75, 
2018-05-19, 27550.75, 
2018-05-18, 27550.75, 
2018-05-17, 27550.75, 
2018-05-16, 27550.75, TSLA 
2018-05-15, 27296.35, 
2018-05-14, 27296.35, 
2018-05-13, 27296.35, 
2018-05-12, 27296.35, 
2018-05-11, 27296.35, 
2018-05-10, 27296.35, 
2018-05-09, 27296.35, 
2018-05-08, 27296.35, 
2018-05-07, 27296.35, 
2018-05-06, 27296.35, 
2018-05-05, 27296.35, 
2018-05-04, 27296.35, 
2018-05-03, 27296.35, 
2018-05-02, 27296.35, 
2018-05-01, 27296.35, 
2018-04-30, 27296.35, 
2018-04-29, 27296.35, 
2018-04-28, 27296.35, 
2018-04-27, 27296.35, 
2018-04-26, 27296.35, TSLA MSFT GOOGL 
2018-04-25, 26926.27, AAPL MSFT 
2018-04-24, 26983.6, 
2018-04-23, 26983.6, 
2018-04-22, 26983.6, 
2018-04-21, 26983.6, 
2018-04-20, 26983.6, 
2018-04-19, 26983.6, 
2018-04-18, 26983.6, TSLA 
2018-04-17, 26775.22, 
2018-04-16, 26775.22, 
2018-04-15, 26775.22, 
2018-04-14, 26775.22, 
2018-04-13, 26775.22, 
2018-04-12, 26775.22, 
2018-04-11, 26775.22, 
2018-04-10, 26775.22, 
2018-04-09, 26775.22, 
2018-04-08, 26775.22, 
2018-04-07, 26775.22, 
2018-04-06, 26775.22, 
2018-04-05, 26775.22, 
2018-04-04, 26775.22, 
2018-04-03, 26775.22, 
2018-04-02, 26775.22, 
2018-04-01, 26775.22, 
2018-03-31, 26775.22, 
2018-03-30, 26775.22, 
2018-03-29, 26775.22, TSLA 
2018-03-28, 25805.44, TSLA 
2018-03-27, 26485.45, 
2018-03-26, 26485.45, 
2018-03-25, 26485.45, 
2018-03-24, 26485.45, 
2018-03-23, 26485.45, 
2018-03-22, 26485.45, 
2018-03-21, 26485.45, TSLA 
2018-03-20, 25960.45, AMZN TSLA 
2018-03-19, 25837.36, AMZN 
2018-03-18, 25997.69, 
2018-03-17, 25997.69, 
2018-03-16, 25997.69, 
2018-03-15, 25997.69, 
2018-03-14, 25997.69, 
2018-03-13, 25997.69, 
2018-03-12, 25997.69, 
2018-03-11, 25997.69, 
2018-03-10, 25997.69, 
2018-03-09, 25997.69, 
2018-03-08, 25997.69, 
2018-03-07, 25997.69, 
2018-03-06, 25997.69, 
2018-03-05, 25997.69, 
2018-03-04, 25997.69, 
2018-03-03, 25997.69, 
2018-03-02, 25997.69, 
2018-03-01, 25997.69, 
2018-02-28, 25997.69, 
2018-02-27, 25997.69, 
2018-02-26, 25997.69, 
2018-02-25, 25997.69, 
2018-02-24, 25997.69, 
2018-02-23, 25997.69, 
2018-02-22, 25997.69, 
2018-02-21, 25997.69, 
2018-02-20, 25997.69, 
2018-02-19, 25997.69, 
2018-02-18, 25997.69, 
2018-02-17, 25997.69, 
2018-02-16, 25997.69, 
2018-02-15, 25997.69, 
2018-02-14, 25997.69, 
2018-02-13, 25997.69, 
2018-02-12, 25997.69, 
2018-02-11, 25997.69, 
2018-02-10, 25997.69, 
2018-02-09, 25997.69, 
2018-02-08, 25997.69, 
2018-02-07, 25997.69, 
2018-02-06, 25997.69, AMZN 
2018-02-05, 24532.85, 
2018-02-04, 24532.85, 
2018-02-03, 24532.85, 
2018-02-02, 24532.85, 
2018-02-01, 24532.85, 
2018-01-31, 24532.85, 
2018-01-30, 24532.85, AAPL 
2018-01-29, 24321.53, AAPL 
2018-01-28, 24639.98, 
2018-01-27, 24639.98, 
2018-01-26, 24639.98, AAPL 
2018-01-25, 24710.3, AAPL 
2018-01-24, 25200.75, AAPL 
2018-01-23, 25638.59, 
2018-01-22, 25638.59, AMZN 
2018-01-21, 25056.89, 
2018-01-20, 25056.89, 
2018-01-19, 25056.89, 
2018-01-18, 25056.89, 
2018-01-17, 25056.89, 
2018-01-16, 25056.89, 
2018-01-15, 25056.89, 
2018-01-14, 25056.89, 
2018-01-13, 25056.89, 
2018-01-12, 25056.89, 
2018-01-11, 25056.89, 
2018-01-10, 25056.89, 
2018-01-09, 25056.89, 
2018-01-08, 25056.89, 
2018-01-07, 25056.89, 
2018-01-06, 25056.89, 
2018-01-05, 25056.89, 
2018-01-04, 25056.89, 
2018-01-03, 25056.89, 
2018-01-02, 25056.89, GOOGL 
2018-01-01, 24586.47, 
2017-12-31, 24586.47, 
2017-12-30, 24586.47, 
2017-12-29, 24586.47, GOOGL 
2017-12-28, 24635.17, GOOGL 
2017-12-27, 24781.96, GOOGL 
2017-12-26, 24931.41, AMZN GOOGL 
2017-12-25, 24874.74, 
2017-12-24, 24874.74, 
2017-12-23, 24874.74, 
2017-12-22, 24874.74, MSFT 
2017-12-21, 24842.84, 
2017-12-20, 24842.84, 
2017-12-19, 24842.84, 
2017-12-18, 24842.84, 
2017-12-17, 24842.84, 
2017-12-16, 24842.84, 
2017-12-15, 24842.84, 
2017-12-14, 24842.84, 
2017-12-13, 24842.84, 
2017-12-12, 24842.84, 
2017-12-11, 24842.84, 
2017-12-10, 24842.84, 
2017-12-09, 24842.84, 
2017-12-08, 24842.84, 
2017-12-07, 24842.84, 
2017-12-06, 24842.84, 
2017-12-05, 24842.84, GOOGL 
2017-12-04, 24633.19, GOOGL 
2017-12-03, 25020.29, 
2017-12-02, 25020.29, 
2017-12-01, 25020.29, 
2017-11-30, 25020.29, AAPL 
2017-11-29, 24813.68, 
2017-11-28, 24813.68, 
2017-11-27, 24813.68, 
2017-11-26, 24813.68, 
2017-11-25, 24813.68, 
2017-11-24, 24813.68, 
2017-11-23, 24813.68, 
2017-11-22, 24813.68, 
2017-11-21, 24813.68, AAPL 
2017-11-20, 24475.61, AAPL 
2017-11-19, 24520.18, 
2017-11-18, 24520.18, 
2017-11-17, 24520.18, 
2017-11-16, 24520.18, 
2017-11-15, 24520.18, 
2017-11-14, 24520.18, 
2017-11-13, 24520.18, 
2017-11-12, 24520.18, 
2017-11-11, 24520.18, 
2017-11-10, 24520.18, 
2017-11-09, 24520.18, 
2017-11-08, 24520.18, 
2017-11-07, 24520.18, 
2017-11-06, 24520.18, 
2017-11-05, 24520.18, 
2017-11-04, 24520.18, 
2017-11-03, 24520.18, 
2017-11-02, 24520.18, 
2017-11-01, 24520.18, 
2017-10-31, 24520.18, 
2017-10-30, 24520.18, 
2017-10-29, 24520.18, 
2017-10-28, 24520.18, 
2017-10-27, 24520.18, TSLA 
2017-10-26, 24434.62, TSLA 
2017-10-25, 24555.05, TSLA 
2017-10-24, 25371.73, AAPL AMZN 
2017-10-23, 25216.83, 
2017-10-22, 25216.83, 
2017-10-21, 25216.83, 
2017-10-20, 25216.83, 
2017-10-19, 25216.83, 
2017-10-18, 25216.83, 
2017-10-17, 25216.83, 
2017-10-16, 25216.83, 
2017-10-15, 25216.83, 
2017-10-14, 25216.83, 
2017-10-13, 25216.83, 
2017-10-12, 25216.83, 
2017-10-11, 25216.83, 
2017-10-10, 25216.83, 
2017-10-09, 25216.83, 
2017-10-08, 25216.83, 
2017-10-07, 25216.83, 
2017-10-06, 25216.83, 
2017-10-05, 25216.83, 
2017-10-04, 25216.83, 
2017-10-03, 25216.83, TSLA 
2017-10-02, 24330.66, TSLA 
2017-10-01, 24401.15, 
2017-09-30, 24401.15, 
2017-09-29, 24401.15, TSLA 
2017-09-28, 24455.42, TSLA 
2017-09-27, 24475.58, AMZN TSLA 
2017-09-26, 24752.47, 
2017-09-25, 24752.47, 
2017-09-24, 24752.47, 
2017-09-23, 24752.47, 
2017-09-22, 24752.47, AAPL 
2017-09-21, 24695.51, 
2017-09-20, 24695.51, AMZN 
2017-09-19, 24659.52, 
2017-09-18, 24659.52, 
2017-09-17, 24659.52, 
2017-09-16, 24659.52, 
2017-09-15, 24659.52, 
2017-09-14, 24659.52, 
2017-09-13, 24659.52, 
2017-09-12, 24659.52, 
2017-09-11, 24659.52, AAPL 
2017-09-10, 24507.02, 
